Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily
Houghton	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Saginaw	2	0	0	0	1.048e-05	0.0	10	4	2.5	5.24e-05	2.096e-05	1.31e-05	0	0
Berrien	5	0	0	0	3.244e-05	0.0	25	10	6.25	0.0001622	6.488e-05	4.055e-05	2	0
Cheboygan	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Osceola	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Hillsdale	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Muskegon	1	0	0	0	5.76e-06	0.0	5	2	1.25	2.88e-05	1.152e-05	7.2e-06	1	0
Iron	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Charlevoix	2	0	0	0	7.621e-05	0.0	10	4	2.5	0.00038105	0.00015242	9.52625e-05	0	0
Ottawa	11	0	0	0	3.787e-05	0.0	55	22	13.75	0.00018935	7.574e-05	4.73375e-05	5	0
Bay	2	0	0	0	1.925e-05	0.0	10	4	2.5	9.625e-05	3.85e-05	2.40625e-05	1	0
Luce	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Antrim	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Eaton	2	0	0	0	1.821e-05	0.0	10	4	2.5	9.105e-05	3.642e-05	2.27625e-05	0	0
Cass	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Oceana	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Clinton	2	0	0	0	2.521e-05	0.0	10	4	2.5	0.00012605	5.042e-05	3.15125e-05	0	0
Benzie	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Menominee	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Iosco	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Ontonagon	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Oakland	329	4	0	0	0.00026128	3.18e-06	1333.33333333	615.384615385	400	0.00106	0.000489230769231	0.000318	52	2
Alcona	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Sanilac	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Clare	1	0	0	0	3.251e-05	0.0	5	2	1.25	0.00016255	6.502e-05	4.06375e-05	0	0
Schoolcraft	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Arenac	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Chippewa	1	0	0	0	2.665e-05	0.0	5	2	1.25	0.00013325	5.33e-05	3.33125e-05	1	0
Leelanau	1	0	0	0	4.595e-05	0.0	5	2	1.25	0.00022975	9.19e-05	5.74375e-05	0	0
Out of MI	4	0	0	0	N/A	N/A	20	8	5	N/A	N/A	N/A	NA	NA
Genesee	23	0	0	0	5.653e-05	0.0	115	46	28.75	0.00028265	0.00011306	7.06625e-05	9	0
Livingston	9	0	0	0	4.707e-05	0.0	45	18	11.25	0.00023535	9.414e-05	5.88375e-05	1	0
Saint Joseph	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Monroe	7	0	0	0	4.653e-05	0.0	35	14	8.75	0.00023265	9.306e-05	5.81625e-05	1	0
Washtenaw	42	0	0	0	0.00011322	0.0	210	84	52.5	0.0005661	0.00022644	0.000141525	7	0
Otsego	3	0	0	0	0.00012163	0.0	15	6	3.75	0.00060815	0.00024326	0.0001520375	2	0
Lake	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Marquette	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Kent	28	1	0	0	4.283e-05	1.53e-06	333.333333333	153.846153846	100	0.00051	0.000235384615385	0.000153	6	0
Huron	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Missaukee	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
