2020-04-21	21835.11	760240.2880000002	798.669	26808.149999999998
2020-04-22	21142.55	781382.8380000002	773.337	27581.486999999997
2020-04-23	20396.633	801779.4710000003	746.053	28327.539999999997
2020-04-24	19599.533	821379.0040000003	716.898	29044.438
2020-04-25	18802.331	840181.3350000003	687.738	29732.176
2020-04-26	18005.012	858186.3470000003	658.574	30390.75
2020-04-27	17215.603	875401.9500000003	629.7	31020.45
2020-04-28	16442.782	891844.7320000003	601.432	31621.882
2020-04-29	15693.075	907537.8070000003	574.01	32195.892
2020-04-30	14953.276	922491.0830000002	546.95	32742.842
2020-05-01	14231.311	936722.3940000002	520.543	33263.385
2020-05-02	13528.349	950250.7430000002	494.83	33758.215000000004
2020-05-03	12850.896	963101.6390000002	470.051	34228.266
2020-05-04	12192.076	975293.7150000002	445.953	34674.219000000005
2020-05-05	11563.89	986857.6050000002	422.976	35097.19500000001
2020-05-06	10965.092	997822.6970000002	401.073	35498.268000000004
2020-05-07	10394.195	1008216.8920000001	380.191	35878.459
2020-05-08	9844.092	1018060.984	360.07	36238.529
2020-05-09	9313.705	1027374.689	340.67	36579.199
2020-05-10	8799.34	1036174.029	321.856	36901.055
2020-05-11	8294.807	1044468.836	303.401	37204.456
2020-05-12	7794.506	1052263.342	285.102	37489.558
2020-05-13	7293.956	1059557.298	266.793	37756.350999999995
2020-05-14	6793.103	1066350.4009999998	248.473	38004.82399999999
2020-05-15	6301.018	1072651.4189999998	230.474	38235.297999999995
2020-05-16	5844.652	1078496.0709999998	213.781	38449.079
2020-05-17	5442.412	1083938.4829999998	199.069	38648.148
2020-05-18	5092.882	1089031.3649999998	186.284	38834.432
2020-05-19	4792.394	1093823.7589999998	175.293	39009.725
2020-05-20	4531.857	1098355.616	165.763	39175.488
2020-05-21	4289.846	1102645.4619999998	156.911	39332.399
2020-05-22	4050.034	1106695.4959999998	148.139	39480.538
2020-05-23	3810.129	1110505.6249999998	139.364	39619.902
2020-05-24	3570.11	1114075.7349999999	130.585	39750.487
2020-05-25	3329.955	1117405.69	121.801	39872.288
2020-05-26	3093.9	1120499.5899999999	113.166	39985.454
2020-05-27	2878.876	1123378.4659999998	105.301	40090.755
2020-05-28	2685.193	1126063.6589999998	98.217	40188.971999999994
2020-05-29	2511.31	1128574.9689999998	91.857	40280.829
2020-05-30	2355.932	1130930.9009999998	86.174	40367.003
2020-05-31	2214.999	1133145.9	81.019	40448.022
2020-06-01	2075.466	1135221.366	75.915	40523.937
2020-06-02	1935.853	1137157.2189999998	70.808	40594.744999999995
2020-06-03	1796.141	1138953.3599999999	65.698	40660.44299999999
2020-06-04	1656.308	1140609.6679999998	60.583	40721.02599999999
2020-06-05	1516.319	1142125.9869999997	55.463	40776.488999999994
2020-06-06	1376.127	1143502.1139999998	50.335	40826.82399999999
2020-06-07	1239.487	1144741.6009999998	45.337	40872.16099999999
2020-06-08	1112.283	1145853.8839999998	40.684	40912.844999999994
2020-06-09	996.112	1146849.9959999998	36.435	40949.27999999999
2020-06-10	889.86	1147739.856	32.549	40981.82899999999
2020-06-11	792.469	1148532.325	28.986	41010.81499999999
2020-06-12	700.707	1149233.032	25.63	41036.444999999985
2020-06-13	610.226	1149843.258	22.32	41058.764999999985
2020-06-14	519.225	1150362.483	18.992	41077.75699999998
2020-06-15	427.372	1150789.855	15.632	41093.38899999998
2020-06-16	333.961	1151123.8159999999	12.215	41105.60399999998
2020-06-17	237.112	1151360.9279999998	8.673	41114.27699999998
2020-06-18	152.542	1151513.4699999997	5.58	41119.85699999998
2020-06-19	94.068	1151607.5379999997	3.441	41123.29799999998
2020-06-20	59.291	1151666.8289999997	2.169	41125.46699999998
2020-06-21	39.168	1151705.9969999997	1.433	41126.89999999998
2020-06-22	28.051	1151734.0479999997	1.026	41127.92599999998
2020-06-23	21.647	1151755.6949999998	0.792	41128.71799999998
2020-06-24	17.283	1151772.978	0.632	41129.34999999998
2020-06-25	13.735	1151786.713	0.502	41129.85199999998
2020-06-26	10.729	1151797.442	0.392	41130.24399999998
2020-06-27	8.142	1151805.584	0.298	41130.54199999998
2020-06-28	5.998	1151811.582	0.219	41130.76099999998
2020-06-29	0.0	1151811.582	0.0	41130.76099999998
2020-06-30	0.0	1151811.582	0.0	41130.76099999998
2020-07-01	0.0	1151811.582	0.0	41130.76099999998
2020-07-02	0.0	1151811.582	0.0	41130.76099999998
2020-07-03	0.0	1151811.582	0.0	41130.76099999998
2020-07-04	0.0	1151811.582	0.0	41130.76099999998
2020-07-05	0.0	1151811.582	0.0	41130.76099999998
2020-07-06	0.0	1151811.582	0.0	41130.76099999998
2020-07-07	0.0	1151811.582	0.0	41130.76099999998
2020-07-08	0.0	1151811.582	0.0	41130.76099999998
2020-07-09	0.0	1151811.582	0.0	41130.76099999998
2020-07-10	0.0	1151811.582	0.0	41130.76099999998
2020-07-11	0.0	1151811.582	0.0	41130.76099999998
2020-07-12	0.0	1151811.582	0.0	41130.76099999998
2020-07-13	0.0	1151811.582	0.0	41130.76099999998
2020-07-14	0.0	1151811.582	0.0	41130.76099999998
2020-07-15	0.0	1151811.582	0.0	41130.76099999998
2020-07-16	0.0	1151811.582	0.0	41130.76099999998
2020-07-17	0.0	1151811.582	0.0	41130.76099999998
2020-07-18	0.0	1151811.582	0.0	41130.76099999998
2020-07-19	0.0	1151811.582	0.0	41130.76099999998
2020-07-20	0.0	1151811.582	0.0	41130.76099999998
2020-07-21	0.0	1151811.582	0.0	41130.76099999998
2020-07-22	0.0	1151811.582	0.0	41130.76099999998
2020-07-23	0.0	1151811.582	0.0	41130.76099999998
2020-07-24	0.0	1151811.582	0.0	41130.76099999998
2020-07-25	0.0	1151811.582	0.0	41130.76099999998
2020-07-26	0.0	1151811.582	0.0	41130.76099999998
2020-07-27	0.0	1151811.582	0.0	41130.76099999998
2020-07-28	0.0	1151811.582	0.0	41130.76099999998
2020-07-29	0.0	1151811.582	0.0	41130.76099999998
2020-07-30	0.0	1151811.582	0.0	41130.76099999998
2020-07-31	0.0	1151811.582	0.0	41130.76099999998
2020-08-01	0.0	1151811.582	0.0	41130.76099999998
2020-08-02	0.0	1151811.582	0.0	41130.76099999998
2020-08-03	0.0	1151811.582	0.0	41130.76099999998
2020-08-04	0.0	1151811.582	0.0	41130.76099999998
2020-08-05	0.0	1151811.582	0.0	41130.76099999998
2020-08-06	0.0	1151811.582	0.0	41130.76099999998
2020-08-07	0.0	1151811.582	0.0	41130.76099999998
2020-08-08	0.0	1151811.582	0.0	41130.76099999998
2020-08-09	0.0	1151811.582	0.0	41130.76099999998
2020-08-10	0.0	1151811.582	0.0	41130.76099999998
2020-08-11	0.0	1151811.582	0.0	41130.76099999998
2020-08-12	0.0	1151811.582	0.0	41130.76099999998
2020-08-13	0.0	1151811.582	0.0	41130.76099999998
2020-08-14	0.0	1151811.582	0.0	41130.76099999998
2020-08-15	0.0	1151811.582	0.0	41130.76099999998
2020-08-16	0.0	1151811.582	0.0	41130.76099999998
2020-08-17	0.0	1151811.582	0.0	41130.76099999998
2020-08-18	0.0	1151811.582	0.0	41130.76099999998
2020-08-19	0.0	1151811.582	0.0	41130.76099999998
2020-08-20	0.0	1151811.582	0.0	41130.76099999998
2020-08-21	0.0	1151811.582	0.0	41130.76099999998
2020-08-22	0.0	1151811.582	0.0	41130.76099999998
2020-08-23	0.0	1151811.582	0.0	41130.76099999998
2020-08-24	0.0	1151811.582	0.0	41130.76099999998
2020-08-25	0.0	1151811.582	0.0	41130.76099999998
2020-08-26	0.0	1151811.582	0.0	41130.76099999998
2020-08-27	0.0	1151811.582	0.0	41130.76099999998
2020-08-28	0.0	1151811.582	0.0	41130.76099999998
2020-08-29	0.0	1151811.582	0.0	41130.76099999998
2020-08-30	0.0	1151811.582	0.0	41130.76099999998
