Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily
Bosnia and Herzegovina	11	0	0	N/A	3.31e-06	0.0	55	22	13.75	1.655e-05	6.62e-06	4.1375e-06	4	0
Armenia	4	0	0	N/A	1.36e-06	0.0	20	8	5	6.8e-06	2.72e-06	1.7e-06	3	0
Belgium	314	3	1	N/A	2.749e-05	2.6e-07	1000	461.538461538	300	8.66666666667e-05	4e-05	2.6e-05	0	0
Spain	2277	55	183	N/A	4.873e-05	1.18e-06	18333.3333333	8461.53846154	5500	0.000393333333333	0.000181538461538	0.000118	0	1
Ukraine	1	0	0	N/A	2e-08	0.0	5	2	1.25	1e-07	4e-08	2.5e-08	0	0
Netherlands	503	5	0	N/A	2.919e-05	2.9e-07	1666.66666667	769.230769231	500	9.66666666667e-05	4.46153846154e-05	2.9e-05	0	0
Denmark	617	0	1	N/A	0.00010643	0.0	3085	1234	771.25	0.00053215	0.00021286	0.0001330375	173	0
Poland	49	1	0	N/A	1.29e-06	3e-08	333.333333333	153.846153846	100	1e-05	4.61538461538e-06	3e-06	18	1
Finland	59	0	1	N/A	1.069e-05	0.0	295	118	73.75	5.345e-05	2.138e-05	1.33625e-05	0	0
Macedonia	7	0	0	N/A	3.36e-06	0.0	35	14	8.75	1.68e-05	6.72e-06	4.2e-06	0	0
Moldova	3	0	0	N/A	8.5e-07	0.0	15	6	3.75	4.25e-06	1.7e-06	1.0625e-06	0	0
Sweden	599	1	1	N/A	5.882e-05	1e-07	333.333333333	153.846153846	100	3.33333333333e-05	1.53846153846e-05	1e-05	99	0
Latvia	10	0	1	N/A	5.19e-06	0.0	50	20	12.5	2.595e-05	1.038e-05	6.4875e-06	0	0
Croatia	19	0	0	N/A	4.65e-06	0.0	95	38	23.75	2.325e-05	9.3e-06	5.8125e-06	0	0
Malta	6	0	0	N/A	1.241e-05	0.0	30	12	7.5	6.205e-05	2.482e-05	1.55125e-05	0	0
Monaco	2	0	0	N/A	5.17e-05	0.0	10	4	2.5	0.0002585	0.0001034	6.4625e-05	1	0
Switzerland	652	4	4	N/A	7.656e-05	4.7e-07	1333.33333333	615.384615385	400	0.000156666666667	7.23076923077e-05	4.7e-05	0	0
Russia	28	0	3	N/A	1.9e-07	0.0	140	56	35	9.5e-07	3.8e-07	2.375e-07	8	0
Bulgaria	7	1	0	N/A	1e-06	1.4e-07	333.333333333	153.846153846	100	4.66666666667e-05	2.15384615385e-05	1.4e-05	0	0
Romania	49	0	6	N/A	2.52e-06	0.0	245	98	61.25	1.26e-05	5.04e-06	3.15e-06	4	0
Albania	23	1	0	N/A	8.02e-06	3.5e-07	333.333333333	153.846153846	100	0.000116666666667	5.38461538462e-05	3.5e-05	11	0
Estonia	16	0	0	N/A	1.211e-05	0.0	80	32	20	6.055e-05	2.422e-05	1.51375e-05	0	0
Portugal	59	0	0	N/A	5.74e-06	0.0	295	118	73.75	2.87e-05	1.148e-05	7.175e-06	0	0
Liechtenstein	1	0	0	N/A	2.638e-05	0.0	5	2	1.25	0.0001319	5.276e-05	3.2975e-05	0	0
Azerbaijan	11	0	3	N/A	1.11e-06	0.0	55	22	13.75	5.55e-06	2.22e-06	1.3875e-06	0	0
United Kingdom	459	8	19	N/A	6.9e-06	1.2e-07	2666.66666667	1230.76923077	800	4e-05	1.84615384615e-05	1.2e-05	0	0
Austria	302	1	4	N/A	3.414e-05	1.1e-07	333.333333333	153.846153846	100	3.66666666667e-05	1.69230769231e-05	1.1e-05	56	1
West Bank and Gaza	0	0	0	N/A	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Republic of Serbia	19	0	0	N/A	2.72e-06	0.0	95	38	23.75	1.36e-05	5.44e-06	3.4e-06	7	0
Greece	99	1	0	N/A	9.23e-06	9e-08	333.333333333	153.846153846	100	3e-05	1.38461538462e-05	9e-06	0	0
Hungary	13	0	0	N/A	1.33e-06	0.0	65	26	16.25	6.65e-06	2.66e-06	1.6625e-06	0	0
Cyprus	6	0	0	N/A	5.13e-06	0.0	30	12	7.5	2.565e-05	1.026e-05	6.4125e-06	0	0
New Zealand	5	0	0	N/A	1.02e-06	0.0	25	10	6.25	5.1e-06	2.04e-06	1.275e-06	0	0
Australia	128	3	21	N/A	5.12e-06	1.2e-07	1000	461.538461538	300	4e-05	1.84615384615e-05	1.2e-05	0	0
Democratic Republic of the Congo	1	0	0	N/A	1e-08	0.0	5	2	1.25	5e-08	2e-08	1.25e-08	0	0
Algeria	24	1	8	N/A	5.7e-07	2e-08	333.333333333	153.846153846	100	6.66666666667e-06	3.07692307692e-06	2e-06	4	1
Morocco	6	1	0	N/A	1.7e-07	3e-08	333.333333333	153.846153846	100	1e-05	4.61538461538e-06	3e-06	1	0
Egypt	67	1	27	N/A	6.8e-07	1e-08	333.333333333	153.846153846	100	3.33333333333e-06	1.53846153846e-06	1e-06	7	0
South Africa	17	0	0	N/A	2.9e-07	0.0	85	34	21.25	1.45e-06	5.8e-07	3.625e-07	4	0
Tunisia	7	0	0	N/A	6.1e-07	0.0	35	14	8.75	3.05e-06	1.22e-06	7.625e-07	0	0
Senegal	4	0	1	N/A	2.5e-07	0.0	20	8	5	1.25e-06	5e-07	3.125e-07	0	0
Ivory Coast	1	0	0	N/A	4e-08	0.0	5	2	1.25	2e-07	8e-08	5e-08	0	0
Togo	1	0	0	N/A	1.3e-07	0.0	5	2	1.25	6.5e-07	2.6e-07	1.625e-07	0	0
Nigeria	2	0	0	N/A	1e-08	0.0	10	4	2.5	5e-08	2e-08	1.25e-08	0	0
Cameroon	2	0	0	N/A	8e-08	0.0	10	4	2.5	4e-07	1.6e-07	1e-07	0	0
Burkina Faso	2	0	0	N/A	1e-07	0.0	10	4	2.5	5e-07	2e-07	1.25e-07	0	0
Afghanistan	7	0	0	N/A	1.9e-07	0.0	35	14	8.75	9.5e-07	3.8e-07	2.375e-07	0	0
Qatar	262	0	0	N/A	9.419e-05	0.0	1310	524	327.5	0.00047095	0.00018838	0.0001177375	0	0
Bangladesh	3	0	0	N/A	2e-08	0.0	15	6	3.75	1e-07	4e-08	2.5e-08	0	0
Bhutan	1	0	0	N/A	1.33e-06	0.0	5	2	1.25	6.65e-06	2.66e-06	1.6625e-06	0	0
Kuwait	80	0	5	N/A	1.934e-05	0.0	400	160	100	9.67e-05	3.868e-05	2.4175e-05	8	0
Nepal	1	0	1	N/A	4e-08	0.0	5	2	1.25	2e-07	8e-08	5e-08	0	0
Cambodia	3	0	1	N/A	1.8e-07	0.0	15	6	3.75	9e-07	3.6e-07	2.25e-07	0	0
Bahrain	195	0	35	N/A	0.00012425	0.0	975	390	243.75	0.00062125	0.0002485	0.0001553125	0	0
Brunei	11	0	0	N/A	2.564e-05	0.0	55	22	13.75	0.0001282	5.128e-05	3.205e-05	0	0
Saudi Arabia	45	0	1	N/A	1.34e-06	0.0	225	90	56.25	6.7e-06	2.68e-06	1.675e-06	24	0
Iran	10075	429	2959	N/A	0.00012317	5.24e-06	143000	66000	42900	0.00174666666667	0.000806153846154	0.000524	1075	75
Singapore	178	0	96	N/A	3.157e-05	0.0	890	356	222.5	0.00015785	6.314e-05	3.94625e-05	0	0
Jordan	1	0	0	N/A	1e-07	0.0	5	2	1.25	5e-07	2e-07	1.25e-07	0	0
China	80487	3164	62505	N/A	5.779e-05	2.27e-06	1054666.66667	486769.230769	316400	0.000756666666667	0.000349230769231	0.000227	11	11
Thailand	70	1	34	N/A	1.01e-06	1e-08	333.333333333	153.846153846	100	3.33333333333e-06	1.53846153846e-06	1e-06	11	0
Iraq	71	8	15	N/A	1.85e-06	2.1e-07	2666.66666667	1230.76923077	800	7e-05	3.23076923077e-05	2.1e-05	0	1
Maldives	8	0	0	N/A	1.551e-05	0.0	40	16	10	7.755e-05	3.102e-05	1.93875e-05	0	0
Oman	18	0	9	N/A	3.73e-06	0.0	90	36	22.5	1.865e-05	7.46e-06	4.6625e-06	0	0
Philippines	52	2	2	N/A	4.9e-07	2e-08	666.666666667	307.692307692	200	6.66666666667e-06	3.07692307692e-06	2e-06	3	1
Indonesia	34	1	2	N/A	1.3e-07	0.0	333.333333333	153.846153846	100	6.5e-07	2.6e-07	1.625e-07	0	0
Vietnam	39	0	16	N/A	4.1e-07	0.0	195	78	48.75	2.05e-06	8.2e-07	5.125e-07	1	0
Mongolia	1	0	0	N/A	3.2e-07	0.0	5	2	1.25	1.6e-06	6.4e-07	4e-07	0	0
Japan	639	16	118	N/A	5.05e-06	1.3e-07	5333.33333333	2461.53846154	1600	4.33333333333e-05	2e-05	1.3e-05	0	1
Taiwan	49	1	20	N/A	2.06e-06	4e-08	333.333333333	153.846153846	100	1.33333333333e-05	6.15384615385e-06	4e-06	1	0
Pakistan	20	0	2	N/A	9e-08	0.0	100	40	25	4.5e-07	1.8e-07	1.125e-07	1	0
United Arab Emirates	85	0	17	N/A	8.83e-06	0.0	425	170	106.25	4.415e-05	1.766e-05	1.10375e-05	11	0
India	73	1	4	N/A	5e-08	0.0	333.333333333	153.846153846	100	2.5e-07	1e-07	6.25e-08	11	0
Malaysia	149	0	26	N/A	4.71e-06	0.0	745	298	186.25	2.355e-05	9.42e-06	5.8875e-06	0	0
Sri Lanka	2	0	1	N/A	9e-08	0.0	10	4	2.5	4.5e-07	1.8e-07	1.125e-07	0	0
Lebanon	61	3	1	N/A	8.91e-06	4.4e-07	1000	461.538461538	300	0.000146666666667	6.76923076923e-05	4.4e-05	0	0
South Korea	7869	66	333	N/A	0.0001524	1.28e-06	22000	10153.8461538	6600	0.000426666666667	0.000196923076923	0.000128	114	6
Canada	117	1	8	N/A	3.16e-06	3e-08	333.333333333	153.846153846	100	1e-05	4.61538461538e-06	3e-06	9	0
Jamaica	2	0	0	N/A	6.8e-07	0.0	10	4	2.5	3.4e-06	1.36e-06	8.5e-07	1	0
Honduras	2	0	0	N/A	2.1e-07	0.0	10	4	2.5	1.05e-06	4.2e-07	2.625e-07	0	0
Mexico	12	0	4	N/A	1e-07	0.0	60	24	15	5e-07	2e-07	1.25e-07	4	0
Panama	11	1	0	N/A	2.63e-06	2.4e-07	333.333333333	153.846153846	100	8e-05	3.69230769231e-05	2.4e-05	3	0
Cuba	3	0	0	N/A	2.6e-07	0.0	15	6	3.75	1.3e-06	5.2e-07	3.25e-07	NA	NA
United States of America	1663	40	12	N/A	5.08e-06	1.2e-07	13333.3333333	6153.84615385	4000	4e-05	1.84615384615e-05	1.2e-05	382	4
Costa Rica	22	0	0	N/A	4.4e-06	0.0	110	44	27.5	2.2e-05	8.8e-06	5.5e-06	9	0
Paraguay	5	0	0	N/A	7.2e-07	0.0	25	10	6.25	3.6e-06	1.44e-06	9e-07	0	0
Dominican Republic	5	0	0	N/A	4.7e-07	0.0	25	10	6.25	2.35e-06	9.4e-07	5.875e-07	0	0
Brazil	52	0	0	N/A	2.5e-07	0.0	260	104	65	1.25e-06	5e-07	3.125e-07	14	0
Chile	23	0	0	N/A	1.23e-06	0.0	115	46	28.75	6.15e-06	2.46e-06	1.5375e-06	0	0
Colombia	9	0	0	N/A	1.8e-07	0.0	45	18	11.25	9e-07	3.6e-07	2.25e-07	0	0
Peru	15	0	0	N/A	4.7e-07	0.0	75	30	18.75	2.35e-06	9.4e-07	5.875e-07	4	0
Guyana	1	1	0	N/A	1.28e-06	1.28e-06	333.333333333	153.846153846	100	0.000426666666667	0.000196923076923	0.000128	NA	NA
Argentina	19	1	0	N/A	4.3e-07	2e-08	333.333333333	153.846153846	100	6.66666666667e-06	3.07692307692e-06	2e-06	0	0
Bolivia	2	0	0	N/A	1.8e-07	0.0	10	4	2.5	9e-07	3.6e-07	2.25e-07	0	0
Ecuador	17	0	0	N/A	1e-06	0.0	85	34	21.25	5e-06	2e-06	1.25e-06	0	0
Diamond Princess	696	7	325	N/A	N/A	N/A	2333.33333333	1076.92307692	700	N/A	N/A	N/A	0	0
French Guiana	5	0	0	N/A	N/A	N/A	25	10	6.25	N/A	N/A	N/A	0	0
Reunion	1	0	0	N/A	N/A	N/A	5	2	1.25	N/A	N/A	N/A	0	0
